timestamp,bitcoin,snp500,esg_funds,eua_features,year
2020-03-04 06:45:04.176215,39340.65486210398,3474.9689503790905,112.9657271674397,77.72827952175285,2020
2024-04-18 01:22:11.169073,52904.01932522153,4112.109445242259,122.55396909139976,22.606283334414847,2024
2024-09-24 20:16:21.666782,35397.05765331656,4299.203937959473,198.3479167291642,22.14594989178691,2024
2020-08-07 01:49:25.481105,24677.250238311135,3168.111526202162,161.1524338661256,70.1840269308873,2020
2022-03-09 18:09:58.654469,29467.95240036238,3026.301590162345,120.44617534798365,39.42393253706524,2022
2022-11-04 04:22:58.627184,22464.71180255073,3688.560972367782,464.11390266819757,97.94539983967464,2022
2022-02-02 16:39:53.583042,37117.228852482454,4859.210999087405,312.35001282172794,86.12230509646014,2022
2021-10-12 00:45:43.909026,50119.185001753845,4292.9519418876025,170.30433743608415,87.15180730133068,2021
2022-04-18 12:32:27.392256,12486.977225724557,3424.927636313334,359.61268871189503,37.590756194991016,2022
2023-08-27 17:27:12.212840,39239.012145093104,4615.980119463448,481.4086691516433,46.99941369823563,2023
2023-11-14 18:07:49.874075,43602.84655938797,4323.580456213318,402.142971947171,93.22381064858186,2023
2024-12-04 18:59:34.352419,48667.06424653466,3593.68134687793,499.90454767435097,74.80881920176674,2024
2021-07-28 07:49:14.223849,36876.07197124476,4402.480023209359,475.6657018174204,32.32249888199357,2021
2024-05-11 13:56:32.832619,26220.885181815087,4604.526475974869,495.5582277227927,42.720360872169685,2024
2022-03-28 02:36:12.775583,44186.27691536264,3130.0605296609583,67.8612908031623,69.43383108356795,2022
2024-08-22 06:05:30.475395,12038.571053870131,4679.113582854605,272.18014246587916,92.85988620821996,2024
2022-07-02 20:23:24.765608,56987.29230574819,4103.337785997712,411.68960828358075,37.72935506253668,2022
2021-10-05 14:53:52.559110,46118.228181374005,3024.20301260871,389.5823470523285,36.88032387407556,2021
2020-10-27 21:57:42.447241,27189.516321468018,3599.0760831068974,169.4055737755915,71.39167837899626,2020
2023-12-11 19:32:23.274989,33834.76908873112,3463.9574331028707,411.1955434330404,23.990212827562516,2023
2022-09-03 11:05:05.160638,30132.40445456748,4039.4652263366215,158.28282663730022,23.53060531849673,2022
2021-06-18 10:52:52.941910,54674.13730189582,4268.520863003012,76.9039062065349,99.20085272882082,2021
2021-02-17 12:07:53.080609,32361.062412243038,3388.2390671828707,399.0086210151253,40.67280156760368,2021
2021-08-15 21:22:38.244836,54707.31403970577,4852.980819914225,355.6268351345835,49.360372512257236,2021
2022-01-17 16:00:29.629315,43151.680071475035,3561.1041805366403,249.69016030057347,28.94014833223448,2022
2023-12-22 08:37:25.558637,22262.401802873934,3929.9898239761405,464.55077413032444,27.95365798962985,2023
2023-08-04 01:11:56.506521,26434.745056734057,4636.103833596098,362.0454697503667,68.75331083921505,2023
2020-01-30 03:20:57.265335,16789.73735945792,3541.4080398588726,124.04696534335943,41.28323671467438,2020
2022-08-04 21:24:12.597883,37521.22766916239,4201.406855114823,410.5603486799236,48.50371080427334,2022
2024-11-03 04:54:48.605193,48649.07664880739,3715.245879767457,383.96489691369686,87.61008578530898,2024
2023-02-13 15:33:41.551137,59577.27423869826,4204.920135314103,444.76236656114327,66.15357330235005,2023
2022-12-26 11:55:27.055348,34097.43503493008,4538.267231229191,193.816322160995,36.02222627098921,2022
2021-07-11 14:15:28.382763,24606.806284588107,4035.5837926115564,131.3545861325961,54.45003829129006,2021
2024-07-08 06:13:22.349567,54443.0451940278,3948.8585467986923,130.2103193002981,94.57762692523103,2024
2022-07-30 16:02:55.608641,50872.34909452406,3077.017976819209,386.1563314848006,72.41841732386331,2022
2023-03-21 18:02:28.461325,52051.47799665641,3665.475523545717,92.10732093977418,97.83943174552505,2023
2022-12-10 01:15:35.008681,31752.217953511994,3843.9932706536733,364.84224584433707,59.80776898413944,2022
2024-08-16 10:23:25.393308,30508.391004666304,4611.772423738578,352.2757110279187,60.20210327230538,2024
2024-08-21 01:08:33.887279,25562.421676241815,4375.8811349270545,60.44775452013856,58.14391698936958,2024
2022-02-04 18:17:19.372313,41700.8517700205,3256.5793973652353,480.72445026508024,71.61809233298172,2022
2023-03-28 02:15:55.442082,15174.572137506995,3966.73092483947,232.50584656307527,65.19306049444234,2023
2021-04-20 02:44:00.852962,33816.361145579795,3908.0741931214507,487.850519842647,72.36956303731894,2021
2024-02-16 08:32:48.545818,54111.17932128156,3412.2923303248203,231.0035297931946,36.42881966794658,2024
2022-03-31 20:10:01.892326,53375.16253181045,4734.916750240254,379.90599933661525,34.06244311786135,2022
2023-07-06 05:46:03.122492,46439.2355348721,3763.9208172596173,280.96439535287186,39.84305956186417,2023
2022-04-26 06:37:29.984553,54685.707559190305,3836.9645017975004,370.5097019414934,76.54952061595188,2022
2023-03-25 22:05:17.733964,50589.657033875796,4564.115276013393,445.84928238089105,29.17589679588815,2023
2021-06-12 11:41:42.604912,30163.329903475635,4811.632740258103,178.49630017909726,25.798399728630514,2021
2023-04-28 19:09:14.920551,51545.52225492392,4380.893771644465,122.14384178983944,35.13606667955945,2023
2020-02-25 20:38:48.881334,31653.856831180117,4095.4609509018887,265.79777706376814,96.48547671154545,2020
2024-06-27 08:31:50.421644,40883.62067071223,3754.299970214519,92.5371496057407,90.77143373359672,2024
2022-01-21 13:19:08.079980,55242.17362961656,4097.620341384396,291.78917616455215,23.738422988100794,2022
2022-10-29 08:20:58.188174,43227.1841048328,3489.710663470451,160.45357960870672,20.386916893608984,2022
2024-05-30 23:25:40.319254,52348.59754839173,3873.28331462332,240.53019200775805,64.11241287078956,2024
2022-09-06 14:31:25.950163,42832.05705773929,3740.998032515415,284.67595204672574,46.12032718587854,2022
2021-10-12 03:04:06.551218,18422.090534191615,3030.551820947622,268.5609847722659,51.95655873266765,2021
2020-11-03 11:07:14.229921,44867.78830462409,4803.709298454658,112.3702321198043,78.89965235735498,2020
2024-05-29 04:31:01.093145,52996.05265371395,3971.3800688086944,388.1134359575399,42.11562888795811,2024
2022-02-16 23:27:22.435302,35674.471295960975,3002.7921038795484,292.77266689420037,99.7439142947126,2022
2020-07-08 18:43:42.877868,35497.76245722799,3994.0774437713894,170.16806011246004,22.734694842574434,2020
2023-06-26 14:23:15.402316,22661.74057748619,3334.5783244319036,68.12816671998092,89.64661017344429,2023
2023-04-15 02:30:19.556857,37295.00609638418,4234.566689964989,362.74324408496426,65.76625352308298,2023
2024-12-04 13:45:14.537129,53360.2660874738,4394.046428361322,494.04203148387774,20.165457082415365,2024
2022-04-30 08:59:10.028460,14441.879080752964,3956.9117622579347,57.15483450865978,98.17703176602089,2022
2022-04-14 20:32:53.344836,42644.86619325225,4008.5229214826295,406.21001292689397,33.147196544617,2022
2024-03-20 02:45:16.412625,36400.88031834584,3308.550548725121,88.76269301023589,54.36936139214039,2024
2024-09-03 19:53:02.251613,53332.74761198341,3265.164474114924,391.2372385251219,61.200274353870356,2024
2021-02-09 19:45:04.213346,29808.414270478686,4214.59304687236,174.30387490166044,83.30981155072098,2021
2020-11-05 23:46:37.099357,38578.75903382202,4919.447041983508,440.0673660315051,26.740638343015554,2020
2022-07-06 17:15:49.328184,36291.45111130973,4447.055157662764,63.456180259604515,40.2765175552128,2022
2024-05-25 15:55:44.016101,57000.39767625197,4951.670626333428,69.58363888751484,70.51459052022037,2024
2020-06-11 15:28:46.483478,42834.55541637416,3853.6958420559313,497.1751905436149,99.66586857916833,2020
2020-06-01 02:07:45.936781,27859.629410772075,3089.2708311706124,298.274524748604,75.78717418981773,2020
2024-12-20 10:16:01.669584,37120.31826033407,4447.353725398179,291.1445105516887,46.301358410018516,2024
2020-02-17 18:21:24.085122,48932.50183023954,3175.587845352043,73.32797479797513,34.43982940700483,2020
2024-05-27 07:08:11.378345,59178.256322667796,3689.0776700916163,348.4119708388655,22.59213467094088,2024
2023-06-06 02:24:49.824423,54328.029720701015,4639.104590794253,211.58433738428883,30.888183341387744,2023
2020-03-15 23:47:50.023460,29128.677440476695,4598.372816670656,274.41804454406866,64.12277156817484,2020
2022-11-23 06:44:37.425096,39171.729857793245,3819.5023819450325,232.5479572192866,38.60031801164556,2022
2021-01-19 04:43:54.514139,34919.87995027871,3396.6749206621143,263.0574779268247,82.86445216929401,2021
2022-09-14 14:21:01.345325,26512.78185751177,3415.402361649783,436.06385259594697,82.99059925357784,2022
2022-04-06 05:44:13.675398,14457.993833391733,4262.948752898674,356.63681003069195,20.049094110627586,2022
2023-12-02 08:01:37.498995,55827.638705620215,4923.653697878965,427.2344088403565,48.92112316304523,2023
2020-10-24 16:43:03.377373,42282.23956386255,4159.01325505991,332.69744155462496,58.6010080913791,2020
2021-11-20 05:43:29.251377,55396.14231383232,3678.7417274737736,209.8731976533965,79.36496236342808,2021
2022-01-07 09:32:33.909222,18475.52098710903,3979.1587877870843,277.2715598358287,44.21910495061763,2022
2023-06-19 12:14:31.219567,40547.760453372575,3091.5707620304074,50.91711087853087,83.1044674657742,2023
2023-02-24 23:04:45.784585,14623.841006155017,3833.1209310951162,380.936597515771,61.630654770029565,2023
2020-11-12 18:12:19.098286,18367.377919873063,4247.6683856666505,439.4965362005092,91.41787327881345,2020
2023-01-26 01:32:13.007866,21456.75158481866,4465.92180779045,181.0228188460382,70.78329624229167,2023
2023-06-14 11:38:04.483063,40870.58547106105,4531.09934388337,321.0045644649341,68.29754846737625,2023
2021-11-01 10:05:43.411034,34610.469533010575,3016.7336070647434,391.6970322537514,96.76146952859344,2021
2020-05-22 13:06:44.480470,15503.286515429445,4258.314061763747,493.7219691348002,36.305238425311764,2020
2024-09-19 11:58:47.045961,15157.95342921701,3392.091463302273,378.2903223315866,94.32745358693684,2024
2021-04-09 08:38:20.295840,35828.41589792564,4249.710983590385,316.298469676062,85.52634412758711,2021
2020-05-14 06:12:57.818073,57773.89070803353,4739.251040957167,454.60667054869174,61.773360026228794,2020
2024-04-10 22:17:55.300579,12030.390940127752,3808.139785102036,194.17642646371567,66.46468451994394,2024
2022-08-01 21:57:30.318130,30868.133323731337,4095.9221039605063,302.0398116563494,38.09806087913796,2022
2024-02-29 17:16:45.450638,59561.21476328045,3422.997392707975,404.24350630657847,54.92430504293458,2024
2022-04-05 18:30:49.229975,58204.852867396046,4995.311769406988,78.59889779896058,25.54373527617863,2022
2020-09-21 12:27:41.064468,16577.933479900887,4099.429299765144,452.65808090042714,73.49509234698925,2020
2020-09-08 10:07:56.919365,16149.104270057738,4385.041693943208,166.3020068058952,53.41529398357113,2020
2020-06-13 06:37:30.758644,35845.22975720366,3265.9376781693754,100.98423093899271,87.50745341520614,2020
2022-05-30 02:56:24.458652,10070.772737818497,3018.680581846764,206.1484811482702,46.951801420121946,2022
2023-04-23 08:43:20.077233,52732.781523230806,3781.771158300217,287.4678473514716,90.07572587232201,2023
2022-09-25 13:54:27.669205,39866.315863078074,3686.43612241908,256.60243674593767,67.57094112423023,2022
2021-05-07 23:33:34.959147,23303.650005067277,4114.850500187601,457.7310489255979,51.45308160220479,2021
2020-07-01 16:07:14.208711,27331.715814413674,3301.540480580891,366.87252417354097,21.175061946716944,2020
2024-07-02 16:54:58.746324,51660.82886772919,4266.774205579173,169.90776757828803,42.02980294049763,2024
2021-08-22 18:28:33.420157,31427.63880161197,4815.161567759484,192.41836049578342,83.36643214201791,2021
2021-12-12 13:53:39.043114,24364.232773802138,3680.47519821955,80.46487141995144,60.482581433190376,2021
2023-03-16 14:18:31.384271,26970.811153818126,4302.76573603535,330.7972155537368,30.177401027291097,2023
2024-12-12 20:29:37.743395,45288.4642868946,4106.411447696114,449.4064175186923,38.84905400517201,2024
2022-03-10 15:29:08.071439,13743.20627755358,3554.6921343846334,87.76250887695312,26.677710406520923,2022
2023-02-15 23:34:56.274215,29284.94771160958,4534.629840903051,156.70568350889363,38.05545083552915,2023
2020-10-25 14:36:35.331750,23541.9382746171,3053.3677213881015,447.25648427734654,40.516879449201674,2020
2023-04-20 01:54:18.584989,19766.53443185366,3352.5336908889335,401.89504623802964,23.41931939397396,2023
2024-06-11 20:15:37.864961,34833.10647035663,3707.839275741693,157.38960233864395,85.16524021980698,2024
2024-02-02 17:21:24.857667,58673.24679738299,4018.158754760474,489.6883702059797,61.28908249019986,2024
2020-06-27 06:48:36.736249,31899.701663233078,4126.645387232018,51.087965985364676,80.00205434213996,2020
2022-07-07 00:31:41.592472,27557.39543567123,4222.4555187791975,238.03616100468847,67.70149294658906,2022
2020-05-26 23:47:37.050355,55902.50858973257,4343.94793771034,480.9949452273246,86.09111494010841,2020
2021-11-17 09:58:17.448016,21582.80153383217,4743.165329074979,233.9536259878521,65.20872022503934,2021
2020-06-18 23:46:30.746956,55444.84817010221,3866.622244984729,80.16361070461474,54.362047009529945,2020
2020-06-05 14:10:36.720333,26668.971785160276,3257.1570926292743,327.42214467087985,93.92050814329029,2020
2021-08-01 17:30:44.818048,43183.740767084695,3281.9371990843338,288.8270651305261,80.40357146615167,2021
2022-02-06 05:57:33.427967,15308.062473117408,3875.4584142372755,298.3057757075836,59.63113461340935,2022
2023-04-21 03:47:32.570860,53759.912776348734,3816.978303451667,212.11180832542422,94.85947584939547,2023
2021-12-29 22:13:58.880442,52740.1641896642,4516.859009729282,73.23060439547542,96.5658274353569,2021
2021-08-25 13:32:56.325398,32515.25749142091,4967.9453172037565,346.0925027177789,83.19632180005019,2021
2021-07-20 06:41:01.699875,19607.248133682835,4329.06541112392,398.30202548789583,56.95326235289073,2021
2022-07-04 17:52:39.140149,26467.711261003522,3472.098497856239,479.48942010747743,75.29017539800262,2022
2024-07-24 22:17:37.902452,12598.529312707793,4892.175003051982,103.0867825672492,92.27242597626437,2024
2020-10-01 21:35:17.415381,58930.08433963022,3280.6279628445072,137.85020681924078,77.70116066926063,2020
2023-07-30 01:15:13.806772,43460.10340653181,3459.2571801408635,225.71187413333496,55.7053933695807,2023
2020-11-20 16:12:36.332292,18837.260593406434,3717.546936141252,207.78534651212746,77.58427023583405,2020
2023-12-20 13:59:36.019960,39081.82030966526,3538.8702077835796,164.91203831905756,96.14177429044784,2023
2022-10-15 04:20:09.214071,27236.859772083106,4602.02041115164,121.91102673828287,32.37489437529625,2022
2020-06-11 03:48:24.823102,56401.225431390245,4610.1250927453975,120.66001512292884,48.57916124529126,2020
2022-05-04 20:33:58.805640,36375.307127908745,3878.700789812508,379.25413806048385,59.29033319642478,2022
2024-02-03 04:08:27.440693,15808.042068744307,3927.6061373083853,244.95097664399677,42.49502809535894,2024
2020-09-18 11:29:24.161378,48713.48694623156,3437.802585355031,342.92657107452175,88.3087722643464,2020
2021-06-20 15:38:06.831704,30425.16651845545,3176.6642998552065,348.3197120228593,29.62323606698628,2021
2022-05-12 22:43:03.890161,40291.6694143019,4928.466722835177,383.2368877158954,63.107085650241366,2022
2021-04-17 22:28:12.793426,30331.879177390118,4298.127026333045,135.32071666027207,31.833016679422865,2021
2021-06-21 06:35:31.358957,23062.988571060585,4091.8680542558486,475.6776480321951,66.29437383626374,2021
2020-06-30 20:35:58.068147,31574.38348848043,3332.3733112614595,119.08851244555827,55.76649721631459,2020
2020-10-10 23:07:49.354164,31360.74689493637,4248.828701509298,259.97900142849505,37.63929920677797,2020
2020-08-04 07:23:33.143084,31882.939956282193,3985.9081206164974,358.5375203366637,65.0145750952293,2020
2023-02-11 06:57:21.042101,22278.56776933895,3575.092636804906,278.3948384034839,44.07445032592526,2023
2024-12-23 15:05:53.888263,26477.54508313042,4765.274813512795,157.87101040221444,58.13853746919807,2024
2021-12-11 15:58:07.790808,40896.97539282387,4301.450782831909,229.59038493528763,51.43402023338571,2021
2024-12-11 13:33:42.996083,29692.21224159302,4797.405047679194,438.9325948811341,83.5630288873167,2024
2020-03-24 02:11:24.365345,40455.54749787373,4798.0986836210905,301.3689463461592,29.726013307106935,2020
2020-05-17 19:05:00.289542,33387.13749783656,4179.471242254582,480.45639957728366,58.22733025856837,2020
2020-05-07 13:25:31.490870,57073.95338559013,4406.535725081628,312.896402115668,62.56627380891946,2020
2023-03-05 20:24:21.521463,10566.014017567046,4577.17406644233,473.1068531222142,78.57422963347817,2023
2023-12-02 13:49:41.249602,33093.68703700175,4963.1632655013,79.40661664888096,71.66926013382661,2023
2023-10-10 12:53:57.898706,49661.281482329476,4134.381512469415,167.97367779228048,64.50239211481556,2023
2021-09-29 21:54:24.470071,43320.01765089104,3792.107546767206,354.0136682861085,35.69219648795456,2021
2023-04-04 16:18:05.896811,35784.21682875308,3442.1464952189226,478.47371168404084,83.44994240261966,2023
2022-01-26 12:35:05.539334,15516.992194720788,3144.7763801314295,495.9731464417798,22.678932618962424,2022
2022-10-08 12:24:11.923250,21364.966989301654,3733.6747028090385,347.82273510029876,32.27224184405927,2022
2022-10-09 08:20:51.125203,29310.856809423898,4329.319087027674,465.94739606986843,40.16807308579122,2022
2023-11-27 14:09:19.546236,57337.25252947079,3220.471815009734,402.2190007160766,85.76118474219088,2023
2021-04-24 12:00:17.427472,48203.856511084785,3542.0303825292867,142.91590390366173,36.80324808351876,2021
2024-12-06 17:15:06.015511,27602.033452866195,3378.3187318392315,492.075332132715,71.8535504931744,2024
2024-05-22 08:56:05.343802,55123.13616219482,4027.938224007109,203.2833024603871,30.310109568996715,2024
2023-05-04 00:52:56.582034,17370.0027312952,3964.9107790242006,420.707644903396,86.73829758952014,2023
2022-12-30 15:25:29.823594,45586.12371357168,3165.3373945151225,429.9652785889621,25.430531805438214,2022
2022-04-13 11:21:23.656134,18961.63741358435,4042.3405740357157,265.29739213902934,24.729618483814583,2022
2022-09-20 12:09:11.878894,27975.866999766233,3625.7962614880234,77.61371697957776,73.90885865372135,2022
2021-01-22 01:03:21.337315,30469.16117971994,3172.9472389443854,148.5571977421563,36.87490865614027,2021
2022-09-27 22:15:15.948272,29951.245881120412,4064.8262204602884,173.65269279693092,46.07953569637764,2022
2023-10-19 23:41:52.563173,47914.45943222819,3648.1575685360453,485.5449784128331,81.44719216191275,2023
2020-11-14 00:42:18.377145,56760.31118337982,4201.331334711318,120.35563156094787,54.813785139285116,2020
2020-08-28 08:27:08.913214,41947.39411606002,4343.078257693711,104.66572470647424,78.84414719058272,2020
2023-06-17 06:34:23.038522,28150.272561181784,4458.083766424292,276.6091958027346,54.93422620759059,2023
2022-10-16 05:16:04.560962,14723.29233215586,3543.6660599915785,474.96568378549904,44.481258716391636,2022
2021-09-04 16:55:43.532436,22715.736116754597,4097.965433638332,269.9925273201206,90.32426718445224,2021
2024-02-21 13:43:13.575177,26730.740920867484,3348.325682215832,141.32408941129174,27.13591050477706,2024
2023-11-15 11:29:57.028091,44842.29068752257,4629.553677060283,236.64299971579587,32.15091361398281,2023
2023-11-14 16:52:14.927325,17508.855026579076,4062.78016518826,374.9798269225005,36.6868076502599,2023
2021-09-10 20:48:54.241111,53637.67698438817,4699.232230734795,278.4075847909629,41.763465742347066,2021
2022-07-28 03:29:27.847860,40658.65547891147,4014.640714193387,182.81663753716526,86.9743022001324,2022
2020-05-02 05:30:00.912405,54909.528337643445,4944.822009808111,145.25995913748514,80.71082074198189,2020
2023-07-11 14:56:15.705441,48922.125238438784,3590.810126797649,492.18899827055657,60.273702486769885,2023
2021-01-22 11:36:27.265104,28425.459847901082,4828.078458833585,361.767529587447,83.7692144269613,2021
2021-09-01 04:04:11.196430,33914.58375672409,4285.147971924381,487.84758454654764,70.79814800276161,2021
2024-04-29 15:06:45.515959,40644.20337933606,3077.7419882163813,355.7347807725061,86.55481332007527,2024
2022-08-31 01:19:41.015487,53810.33068913935,4347.825406235328,174.47567972665706,24.95956290838164,2022
2021-06-12 08:06:41.103416,44329.79396022235,3111.357904220928,142.4677854846596,51.34124211499444,2021
2020-08-11 14:34:41.856813,51633.61991707752,4095.5207739627194,278.667901528489,93.99864189196806,2020
2023-02-03 02:12:25.369004,22998.80443108858,3052.495037216338,477.9738224848768,53.878723681869154,2023
2020-11-03 13:11:36.540812,39262.79125684334,4405.316640214193,228.4710638865887,72.51034864679613,2020
2024-03-12 07:34:27.629436,10275.288943933167,3603.774453763897,409.8117350386432,72.60760484645388,2024
2021-05-18 07:13:23.994505,29800.504956929326,4555.00040189036,470.26669419203023,54.41444081998501,2021
2020-10-09 01:07:55.278119,33683.50780449233,3801.6687842353977,372.0694619972871,55.22765657853932,2020
2020-11-01 05:10:10.155226,49029.15487830173,4193.761234211655,308.30733420365056,76.20018495585742,2020
2022-07-22 10:01:05.596938,20469.467472052587,4520.8289334920355,297.04696660960803,25.231033362902366,2022
2023-05-19 18:18:26.505853,17705.584574422315,3188.011382200351,451.76646181016616,83.8119747643219,2023
2020-02-22 10:15:08.431672,52712.17599936288,4034.0958618461136,257.68380027106355,89.06031895619707,2020
2024-11-23 13:49:34.065340,41643.84453207513,3193.785573876173,419.2994021601009,56.35186817555522,2024
2024-05-08 09:05:31.272869,44056.623950164896,3295.08737888709,337.98396404616557,50.15445608787785,2024
2022-01-12 00:06:04.364902,13773.266961053561,4170.321746727119,185.59116678410427,39.858865650879444,2022
2023-07-09 08:17:59.172745,43855.416128488905,3645.5713466100815,383.45247993963415,26.147742578843314,2023
2020-06-04 07:32:29.709163,37379.384956100694,4147.963940538522,167.07876230629066,33.23817162839549,2020
2021-12-13 01:27:13.258678,44564.81497939856,4646.521022045952,475.3813635292589,88.41216280334788,2021
2022-11-30 00:28:37.279850,12885.902354474745,4479.437529417098,200.4630096359973,71.99768498886971,2022
2021-02-05 19:29:09.560386,59711.701714453244,3489.875466013874,458.4719490197457,35.07653215613344,2021
2020-11-04 19:12:53.424368,53167.69357328678,3089.5964739094343,438.46059876658757,81.454029233368,2020
2020-09-09 16:08:49.917308,54667.843139365374,3062.195827937826,250.3821690849554,66.6833065948921,2020
2023-05-23 17:00:14.470674,42656.4147606522,4311.052599395203,269.57568974612064,53.199341777780944,2023
2021-07-15 04:12:42.490552,28536.123685413004,4907.201161911766,485.1625947870027,73.01754907862951,2021
2024-06-16 16:45:38.622644,48027.68466969081,3751.2038213622245,337.03272790050806,60.19611193191116,2024
2020-12-08 13:24:18.751910,41025.315685158785,3152.176781256079,52.241301288066936,55.27936530286391,2020
2020-05-09 08:32:03.025361,45885.505117035245,3997.0058052828017,434.33432821349163,53.09789637389897,2020
2020-10-25 09:15:55.957070,12531.2866924598,3512.3714781995895,492.14921091939766,57.88039748867844,2020
2022-09-14 13:04:09.795054,35374.802960590896,4654.285041146729,388.13658319710265,57.28522792414658,2022
2020-03-27 22:33:17.542981,53839.56754577832,4078.588746640604,217.14033300510243,91.31860175936356,2020
2023-07-11 17:16:07.236755,39759.11550544672,4593.480023893855,342.31442507827643,72.52957839686162,2023
2023-07-26 12:34:59.250123,26169.821299709496,3400.4915994133903,151.33209586068327,97.62346831923195,2023
2024-08-30 18:27:29.341100,35104.86308334861,3593.542537113256,403.16447713224267,63.259396269974424,2024
2024-05-02 23:07:13.347335,14755.916115105541,4280.24310948116,218.51939586177446,94.57407650373105,2024
2020-07-25 18:24:21.852878,51453.27501975281,4923.007808962425,268.1294692751914,24.373560175988203,2020
2020-04-18 13:26:20.978554,31746.227337495668,4716.919070262199,161.77381212642905,89.41543382346113,2020
2024-05-14 05:23:16.143448,28121.941791044123,3683.3697045103963,120.78337216845703,45.61448228276688,2024
2023-10-29 03:57:28.469378,52069.08145469422,3613.0620668305305,340.586242655332,96.4150363144104,2023
2021-07-13 01:42:23.335835,40300.37473254461,4473.529112746675,293.49049154958436,92.12280848610692,2021
2022-05-13 01:38:44.802373,24230.174944477512,3744.5494318847723,370.2351231180779,97.18313164718411,2022
2024-04-23 06:51:26.590820,49174.41382551827,3460.918558427466,430.27169914240693,51.884997041105684,2024
2023-11-12 17:53:51.383284,47754.74957883129,3268.8469766489075,368.8745380772529,39.659642062329176,2023
2020-09-11 12:11:25.224651,10194.37993598086,3290.9432627690117,110.05083295633952,57.339968026382934,2020
