timestamp,bitcoin,snp500,esg_funds,eua_features,year
2020-04-24 00:29:04.259902,31822.8273838547,4686.560485860124,102.26842561470222,99.9665288088475,2020
2023-10-01 21:59:19.447668,26106.675752258474,3745.6371220063734,457.4586385768146,83.76041627077556,2023
2023-09-08 01:07:24.104574,42570.55374397381,4261.330941758478,401.64141608924325,74.27840074001017,2023
2022-10-25 17:11:47.914762,26286.309661785934,3963.6198287144525,157.23968712904804,87.15902417616549,2022
2022-07-10 07:41:04.640598,24141.113017808697,4546.263390647303,276.40596026881315,72.12855496288073,2022
2022-04-11 01:30:08.144268,56455.32958470175,4768.919197055797,86.92473659620836,36.51618507870004,2022
2022-05-23 13:00:31.324621,17703.464078598754,3705.4903172755917,321.47489998421463,65.97093480683967,2022
2020-09-24 11:46:51.619851,41181.457000330876,3359.222715216584,257.44433826735616,90.39103545939888,2020
2020-05-21 06:45:00.550490,48071.5534917064,4321.035293527681,246.0047352132799,54.092580905673245,2020
2023-03-31 06:57:20.160408,13422.222458698592,4405.472110041541,122.09622690539082,22.884129426447455,2023
2022-03-06 01:28:57.821836,56083.68070538919,3514.2754512107053,388.8067932683218,57.22846713066373,2022
2021-06-16 08:06:00.141485,55766.062069323,3704.3794108796556,409.667216279244,28.182982389526636,2021
2022-09-24 09:52:27.128176,43886.68557918408,4422.826860778716,257.8309357855578,27.2251531697879,2022
2023-02-12 04:39:16.905524,46473.995567858285,3523.418091170965,359.792488068954,77.64853976884206,2023
2023-10-30 13:50:01.554689,20330.35275612279,3044.494214009828,74.2228873404259,89.7827188102592,2023
2020-05-19 23:01:19.458460,33235.89229031985,4868.358499087263,467.39581108910215,30.770596769098635,2020
2020-12-30 23:39:13.466394,46840.31844779235,3171.4600377632687,243.17173264523788,39.656318704696545,2020
2020-01-31 02:19:47.940280,15776.23378919137,4580.547493320113,270.1172185780494,86.12191490555193,2020
2020-09-15 16:52:52.374478,28510.33961125545,3150.0145564491822,139.13788323885854,47.80572440348649,2020
2021-11-29 10:11:23.633250,59689.54725486665,3389.389535515634,153.84600890414578,96.97958072809402,2021
2020-03-24 10:07:30.278699,58158.54134639268,4028.339000679069,312.97161726248123,31.382346447258975,2020
2023-03-03 16:48:10.036895,44536.950939209826,4860.168219204313,432.13103283920685,42.71184254997892,2023
2023-06-08 04:16:53.910988,34901.96774026392,3058.5077608610504,296.1777644337493,95.22071548972907,2023
2023-06-01 08:23:41.940646,30020.66796450972,3224.9130687493257,478.3309536262018,34.35106453977927,2023
2022-12-02 23:46:17.191876,32385.741349908556,4243.324970591865,278.81961812646205,31.36987071040022,2022
2023-02-08 06:06:29.150655,53430.523252384715,3596.17915690236,100.79708153585831,93.39294436946217,2023
2024-02-04 07:43:32.171210,35163.880123957744,3480.7548691249754,466.3358342859787,35.32134596267805,2024
2024-02-18 05:37:16.866504,31623.08008798327,3936.8158018490262,240.6507993810611,27.533778917086835,2024
2024-01-15 18:41:54.687964,29343.949484425542,4658.2675903492345,424.1779273964918,82.65916015140824,2024
2023-09-09 13:09:31.310902,37500.24947223875,4714.170561690784,338.64494339272454,37.65274892518897,2023
2020-10-03 08:07:10.679243,51398.52537337294,3261.7466296587836,391.5288884807178,63.415788961412744,2020
2024-12-23 06:08:22.719032,22635.795953609148,3496.0552532559286,100.48960599184309,23.569827469328715,2024
2021-01-22 21:51:45.952000,38332.96726191226,4951.318534413356,264.78387562475973,62.39477520644698,2021
2024-06-30 00:08:07.779263,59838.73133708623,4494.260052322465,206.55880931535785,47.76678208269062,2024
2020-04-04 18:17:37.265207,23637.640676167044,4403.057733170557,260.27785206129033,50.38790238699565,2020
2021-02-08 15:13:42.577360,28814.80475684624,3741.281842430132,86.90202720045909,57.68044079476453,2021
2021-05-15 01:11:41.872722,37824.28526894,3730.1061992468767,54.98355881910101,26.779853219643357,2021
2021-10-05 12:21:16.974961,48787.52449060094,3193.4012447106943,261.455955618556,81.17792388731237,2021
2020-07-13 08:17:52.556184,38002.03722039887,4232.852968841445,414.49031816184254,31.270928560859552,2020
2022-11-21 03:44:56.405704,57893.9300642021,4888.363506433587,123.80648647834062,56.811544709104595,2022
2023-03-22 13:04:23.225849,51418.933189772455,4840.111240598768,313.5467717839655,72.47927233222477,2023
2020-12-03 16:05:04.985196,35624.84593642628,3914.1858034699203,136.3524749521414,71.79700337403311,2020
2022-09-03 07:31:42.685954,42302.47434780273,4925.754842444842,239.60948783210247,92.43008966698756,2022
2024-07-20 22:51:58.307694,29523.431189102146,4629.653422426426,477.0195309177083,54.5894831708307,2024
2021-12-29 12:48:00.468093,45206.95854162314,3447.767554567476,451.143406849478,93.74198073822879,2021
2021-07-10 02:42:21.977630,46980.90135267715,3614.4349456509626,61.564349033145355,48.94732451698302,2021
2024-02-20 04:07:50.050411,32965.17853065973,4909.292492620543,276.43233815935434,79.86101412668812,2024
2021-06-16 17:36:42.004214,33753.861808178706,3907.899345644921,365.6621796077684,65.20027457461484,2021
2023-07-27 07:06:52.516758,21440.917378405276,3856.910742656161,108.08269736635033,63.21464111199596,2023
2022-02-11 10:08:21.169840,50925.489674319266,3066.684654618993,142.02526274549422,34.625917142417755,2022
2024-02-12 01:31:47.150035,24946.289238605867,3209.7316655839923,61.99938921787025,30.77958683132725,2024
2024-12-03 16:06:18.206149,35154.13267950359,3217.5278783100744,355.99440136371334,82.47629533217503,2024
2021-10-21 03:26:00.373134,24106.119163870335,3714.3441122105346,97.6320395462183,63.98626705077067,2021
2020-02-27 09:10:51.438981,26643.809973067404,4903.1919482519825,247.7109448584705,76.56949044118981,2020
2022-07-11 04:51:45.763210,56077.857349126934,3553.9799751671403,202.14388035874498,77.94543123971216,2022
2021-07-12 15:33:17.978239,53157.79449343982,3232.035446452365,193.99700603362461,64.0695780352197,2021
2020-04-06 23:43:43.517904,51657.14479455269,4193.078665274366,166.96973268721675,28.133945728327685,2020
2024-01-28 18:48:33.824025,10247.955595976546,4564.318186636546,74.2537560869037,53.74332110739645,2024
2021-10-02 03:17:15.474744,59473.840912601925,4204.292822449268,267.2911319282524,70.17461496691233,2021
2021-12-22 12:45:09.392576,41661.36370025092,4908.3453411124365,289.38806894937215,39.17807562137093,2021
2023-07-20 12:16:54.346884,37000.03357153367,4859.946355092432,331.2161304303388,41.34461570831425,2023
2020-07-06 04:58:59.222272,25090.1953303613,3742.024397617324,152.65977318170303,47.78636775676934,2020
2025-01-18 04:11:51.153971,26070.573518378616,4683.135322055945,246.79203458466483,50.20158980562553,2025
2024-08-31 03:27:34.515437,51776.58405606925,3951.255340061961,165.7349628892564,44.227508144431184,2024
2023-06-09 18:27:16.086382,41012.443356317584,3525.2702824070248,337.7819381029266,70.54334736812932,2023
2021-07-12 06:07:04.806012,26001.6341469294,3791.080855728254,72.2582223642437,51.638558807423365,2021
2023-04-16 08:18:59.966656,38248.08878430087,4910.917791122657,313.9343606698894,75.80536574805905,2023
2024-09-02 03:58:11.041097,22992.30371546776,3475.477542086899,494.8611620175721,75.69097720870435,2024
2024-09-03 04:59:52.577019,58378.869823427856,3333.113661533021,301.8872471244315,58.41885245665311,2024
2021-03-18 14:23:39.600322,24320.41655558771,4051.829749410916,404.40071890640195,27.311208217447582,2021
2024-07-06 02:19:37.958031,16181.826969148186,3484.9769769623827,346.99867780471493,39.413659035642326,2024
2020-09-23 06:36:27.674010,45768.14518759195,3340.0606234133697,78.64608295443679,88.13687439059181,2020
2024-02-16 16:24:17.135305,27698.723757931868,3237.6739335660804,87.39176175038092,75.81961795583268,2024
2023-01-25 18:57:33.953187,45237.422292489406,4678.104017959933,297.05237016361673,69.2004210883141,2023
2024-08-07 11:16:36.251012,15432.337670148325,4112.366848288586,254.6420244912489,69.99193943565857,2024
2023-11-08 10:07:28.684782,59677.529669085,3604.3300822896827,330.94657134760007,52.256574612482936,2023
2022-07-10 23:21:46.696300,39306.64797745296,4205.824007573064,51.458510156039324,55.41317797242763,2022
2024-01-18 16:02:17.175707,27878.02423387921,4375.420244789168,394.08178310699907,40.27726727323835,2024
2023-11-11 20:29:35.347443,29779.44510429504,3932.475915647396,372.05103102039277,90.20573768816398,2023
2024-04-03 21:13:27.070444,57127.356204558775,3755.5465202751884,153.04406282246305,25.148430090641945,2024
2020-11-15 07:27:37.281543,23693.026855726355,4950.306760288571,201.8715848252214,57.93174592797563,2020
2023-12-05 00:29:25.113815,41416.28831369911,3576.4552968175913,434.976248633449,22.35357073625937,2023
2024-11-13 13:32:16.671151,11859.42709044689,4643.113675764721,422.0461233962343,81.27023390872284,2024
2024-12-14 23:05:45.961003,42859.37968418775,3027.546217993376,228.3778055585946,35.50863847108935,2024
2022-07-06 11:16:30.510389,57266.12590141599,4140.587846579792,441.0082876281962,43.692511716363676,2022
2020-12-08 06:26:08.217134,39985.96768496075,4150.936701263073,106.12399807932206,44.63910718499578,2020
2021-04-12 23:22:20.223265,25818.703923317793,3693.695269561754,463.1305355771884,67.06478636381242,2021
2020-10-02 01:56:58.851454,33918.98935597103,4029.9763868371956,200.3537275676765,31.064357234391657,2020
2022-01-16 01:51:28.753507,16188.364381518624,3730.482124272832,369.4401104297367,23.477583544070484,2022
2024-09-05 01:55:02.933990,35208.579340937955,3875.578694456357,405.0904544476402,89.15440683301613,2024
2023-07-28 04:08:23.214164,39920.64014185264,3889.7088394790967,348.2663909960394,96.10727567369658,2023
2024-10-22 22:21:51.907649,45063.12395206797,3405.294859486802,430.96853585630936,56.45252521752917,2024
2024-01-06 09:31:58.817791,38202.758476890194,4489.957882418697,274.9371474943261,33.16729266402062,2024
2024-10-20 13:08:50.092327,26921.15230896035,4332.400739801573,333.7571672825001,45.82051336819995,2024
2021-06-15 09:54:49.150718,11525.993494166556,3051.0791347296167,106.79621811083078,41.01586035414441,2021
2023-07-06 22:17:19.955862,27303.15808471113,3245.0703273172476,275.9054097578064,47.30013848886044,2023
2021-11-22 13:28:35.128050,29149.589360287973,3008.376955122879,270.06029785044024,55.748076603245806,2021
2024-12-19 16:09:06.358751,35704.958000870436,3277.4524936656785,367.31198407836246,78.9544298771336,2024
2023-05-18 10:25:30.950427,13225.72629415453,4947.317008684538,74.83563551063055,48.167760894262145,2023
2023-04-29 09:40:05.941858,40198.64762239889,4286.174647130004,479.66186411366465,29.634711702809405,2023
2021-11-12 00:27:15.808387,22703.76063189409,4243.534026423351,338.9675553584202,20.526314081157764,2021
2020-12-12 03:27:19.643715,31799.680815847332,4926.452423731156,160.42730906913755,66.59413212167505,2020
2024-12-22 23:51:53.310151,34646.16462969191,4518.660067868279,401.8858411479503,55.6659836000608,2024
2024-06-05 07:14:20.684988,57630.47361518589,4848.750420121483,89.75095824209374,27.48396297463117,2024
2021-07-22 11:58:39.166298,36429.5477003783,3754.229063767219,159.44897395458094,29.49682523395529,2021
2022-07-26 11:17:01.654809,25571.010893704566,3893.4680498174635,58.468386150682804,27.116460990425875,2022
2023-06-08 20:51:45.412496,59897.377536741784,4591.496476649997,201.38627047921253,97.84960030885264,2023
2022-07-03 11:20:50.952455,19609.48923615583,4459.878300887141,288.47949417780023,52.052012772209736,2022
2020-08-30 12:37:27.737696,43963.1225270628,4032.49152113749,251.0035494360819,72.64101624398938,2020
2022-08-18 11:14:22.251726,10509.13283213735,3402.424119671834,460.14035472923075,78.99850023731929,2022
2020-09-09 07:11:55.176152,48781.99517116044,4194.9990116817935,215.1997592253695,91.28419975763775,2020
2022-03-20 01:26:34.383870,18770.141595782334,3569.210607838746,291.87222462842834,59.4747959532731,2022
2024-06-29 17:00:21.969951,40683.14244868627,3997.534327402275,484.74421768086376,73.85317041347467,2024
2020-11-12 05:11:37.448995,51424.50765925093,4576.327211205367,67.15045525319893,54.19981166720611,2020
2022-07-14 09:02:36.530677,58979.09719763843,4588.516440573259,102.41070055421591,70.4002037055059,2022
2022-09-16 20:47:03.429505,17062.42650506192,3035.28959359826,349.18014461175284,23.90841401477692,2022
2022-05-12 19:06:33.616459,53417.96242148182,3417.2871421428345,239.96530210599371,66.52414993869061,2022
2022-01-15 05:27:21.745465,55936.296940229906,4912.685468735252,80.30417790322099,93.19275603881734,2022
2023-12-08 10:23:01.532419,38706.87002587665,4915.528393473758,59.22119561841298,46.70061397702242,2023
2022-07-02 23:25:16.511642,22033.174338317018,4421.6383008892835,179.94763229597,29.494871548185024,2022
2020-10-18 21:29:55.823773,21941.357026364843,3965.554789282026,260.4405874163692,58.609877157872994,2020
2023-10-25 18:21:18.498592,50960.22250032957,3907.3407980718443,270.3726689948297,82.11534942351045,2023
2020-08-01 09:10:31.626607,32233.394230997343,3105.194413763169,347.2965568245532,26.924629658825083,2020
2024-10-07 03:23:16.503715,44871.10857864681,4935.97456049419,184.0038947808264,95.69381386291192,2024
2024-04-01 06:23:00.650949,36399.78220732936,3081.692815842894,446.8941594110797,37.50591318449462,2024
2020-05-11 08:28:40.688560,21782.89629127503,3511.857200444506,306.60923149991373,76.67810923601745,2020
2024-01-13 11:39:06.412353,29151.426281440614,4418.876951385035,478.5925833761281,56.91337287560984,2024
2021-01-19 17:58:51.213580,57860.67734387689,4248.9023343442805,446.0192851830044,60.66650204677369,2021
2020-12-07 15:01:07.123388,13479.020486177025,3396.349529031339,433.2222004324827,77.47078289354444,2020
2022-01-21 22:04:07.037018,40772.429202288375,4155.705241242611,328.3994301506714,90.62651190735633,2022
2024-11-23 21:44:55.089126,54294.19126420758,3586.27573530079,338.2765229952094,84.1837947407515,2024
2021-09-13 17:21:31.488648,13405.444217735832,3206.880294924882,257.77847517808004,66.69420984945549,2021
2022-07-10 16:56:26.764365,32169.387949292886,3159.0210460857766,78.6515592205741,58.05099450262054,2022
2024-11-04 12:48:00.684103,56723.50638983732,4126.106080831199,263.4033308869118,43.19627352662161,2024
2021-01-06 09:31:16.290648,40986.000824897535,4512.425789559226,232.44551073988524,93.0606652217896,2021
2022-03-24 01:01:55.992955,28367.300451856983,3435.9973194610584,56.37321289110358,76.89541370975681,2022
2024-06-20 21:36:08.602043,54880.03765268321,3877.5269710654497,397.26561238977916,23.85367838124786,2024
2020-04-05 09:15:00.065167,45882.39433736362,3711.714789460845,497.2587954263962,78.95772621973518,2020
2022-06-28 21:44:58.347834,35312.05595848257,3232.5028954264476,108.06966513580431,30.619801762035177,2022
2022-03-03 14:17:28.007026,35669.460575345794,4354.305119800581,385.8552199311428,30.38041822933647,2022
2020-11-30 07:17:02.700696,17313.093198364484,4428.624708652227,231.92600240130238,75.16378312147708,2020
2024-09-02 07:42:45.170605,17551.513132981163,4695.667399324899,137.02742859856093,61.11182410315684,2024
2021-10-07 16:39:57.588664,19272.37008686371,3050.8915577058656,192.58643587909958,45.81984321746895,2021
2024-02-27 00:52:16.871826,41217.83584337093,4609.89210518127,249.25955853571617,75.0392888219405,2024
2023-01-17 01:08:46.185789,33702.78287975545,4366.232067871373,456.14134633809823,78.82012628316846,2023
2021-07-01 17:26:23.300002,35316.88048370783,4533.599622243189,97.19210429071478,67.3399380616844,2021
2020-12-20 22:54:50.152659,52591.18348608246,4395.433170560475,149.99478084316792,38.18672304204435,2020
2022-10-04 14:23:06.679882,10664.902722960265,3821.535898505067,357.4911711307754,94.34033205058907,2022
2021-02-20 04:32:50.841780,45347.21212105755,3451.817801073089,112.73631508200046,29.011099653775723,2021
2025-01-18 18:09:15.561389,49419.37428518605,3905.782058354999,96.0584406098854,29.01827147893515,2025
2024-06-05 12:17:40.304685,39350.49240250315,3297.090338752732,366.0343850968299,99.45037998739691,2024
2021-10-02 21:12:51.499712,17376.362059094805,4752.547682618287,86.38076525495453,55.34804373728976,2021
2024-10-14 03:50:23.793495,40812.86426782253,4225.909875874551,148.99176906606323,62.95533352664863,2024
2021-01-19 07:46:37.468726,21563.019862762936,4723.6849555184,64.33927932519498,33.778276482756866,2021
2020-12-12 03:04:28.349121,44933.472462472004,4521.864123482435,116.62007016296693,38.68718402073253,2020
2020-12-08 02:25:15.971262,21703.503695042466,3307.6273651295755,174.85354139861758,43.82026251053644,2020
2023-07-30 23:13:44.064661,20329.934875945073,4590.183855103998,422.62272463843425,39.3710533663456,2023
2021-08-08 21:41:59.897031,29336.032152696942,3704.8278243311206,80.81540252061608,92.8580811074736,2021
2020-11-18 19:39:03.530612,53019.013382934296,3544.711048393027,257.94877722437036,91.46559634032586,2020
2020-10-26 01:29:27.613943,18625.13389105155,3532.5613091053447,124.22011280835387,27.58344175929104,2020
2021-01-24 14:18:52.287568,56960.50123292601,4544.205088049799,307.2370496374473,95.13693463280111,2021
2020-11-20 15:04:31.436286,36628.3040834718,4937.511948492978,227.9746035802059,62.44992864900749,2020
2021-05-25 14:36:44.123223,59656.270442208355,4989.527706975875,74.62424014051533,90.08322703572065,2021
2022-09-26 09:18:05.418589,10113.008561867522,3578.25810111422,377.4067108546732,43.811182550798605,2022
2022-04-25 07:34:57.773019,51818.19902106012,4467.050725348656,399.67578516056324,30.24972154016938,2022
2021-12-07 07:20:37.172205,18651.06314721197,3239.0245336865587,469.6595343336675,64.29527723559366,2021
2021-07-15 02:12:16.369598,34061.69198212589,3373.9655366732545,228.62826925348674,34.59941320485686,2021
2020-10-14 13:50:42.241166,19074.944966817464,4283.8070249629045,387.5079123287581,83.26524755951479,2020
2022-11-12 21:43:39.685441,22091.585645002317,3387.4404128136557,252.1630712280412,24.808780726456607,2022
2021-03-21 23:43:49.516339,22552.843551017784,3856.97144134558,208.17729129010468,40.45935498385258,2021
2021-10-27 01:28:27.587953,14412.488576645885,4161.194259994522,385.949918797079,38.62837288505405,2021
2023-06-10 19:59:16.088509,11651.62374435442,4495.509507133836,151.2567251723432,86.9095808228932,2023
2022-08-06 08:42:23.643842,51662.07840454657,3018.1701357384886,58.33701629093656,37.9504940364417,2022
2022-06-18 19:49:24.712827,32359.62009223991,4912.795893093646,142.68725404533876,86.67636929732565,2022
2020-06-22 15:10:24.984360,48908.30925241494,4554.544746591809,432.54786108445825,95.88017211988533,2020
2020-12-05 06:38:01.142483,10030.522059355737,3067.0549459880385,420.36843650560326,33.365184926569356,2020
2021-02-07 10:35:43.644779,45910.176668730615,3679.141665435702,288.27667949025783,48.93818451560941,2021
2023-09-11 13:27:06.230273,33282.28936918618,3398.967780722465,164.82067412798636,36.73464196331164,2023
2022-08-13 12:56:03.616665,51509.20291514582,4724.259538127588,331.540000852923,89.02669718064934,2022
2024-02-13 05:41:41.302355,47940.39254296122,4211.754250893762,457.66167618123677,97.4132842085473,2024
2022-05-24 21:03:39.744872,42659.73791869191,4424.507563342245,322.78831662564784,71.08218442796326,2022
2021-09-12 20:05:30.154495,21977.75523389626,3113.6774256386702,453.0579993501392,97.88742560586122,2021
2020-02-02 04:27:09.998641,32317.840394534673,3251.2712278732797,491.0263471920445,97.1920188005763,2020
2024-02-23 06:46:48.018237,15212.575845783329,4088.5740738704,284.7083365272712,31.460563442314708,2024
2022-02-20 05:08:06.873588,11661.267920167498,3482.3829204904796,419.66641293399795,74.41561099555254,2022
2020-06-11 13:21:01.184711,49353.01505535198,3305.445063583439,136.83050986123396,25.820105100273956,2020
2023-01-20 02:16:34.339647,16845.647438484255,3852.5277833611867,376.32188109594426,59.897815229780605,2023
2024-08-25 22:04:20.401676,13399.753193657561,3035.205152533648,226.31470010523122,88.05164685869381,2024
2023-01-05 12:18:12.697141,24137.633473343056,3740.3803953337897,57.84031500405894,97.34349750223582,2023
2020-09-03 22:48:44.787299,36423.21738843487,3668.4511566479555,72.36497508923634,26.802263692874952,2020
2024-07-07 20:51:15.225570,13391.70042525172,3133.6716792187344,163.23192152695827,21.327960775372645,2024
2020-06-21 14:48:29.076971,10475.966402281336,4166.120681889676,374.74363958819305,57.716459396774084,2020
2021-03-11 09:22:25.754025,43216.42486562995,4784.781301867637,307.9926773155362,51.17662050672851,2021
2022-12-04 08:51:23.783114,46226.229313684475,4255.586662441751,407.1691889445792,38.008934199909525,2022
2023-08-31 14:10:18.747777,40196.007430145255,4751.675970724536,421.99968440960515,34.17343730771692,2023
2024-03-13 00:56:54.010913,58813.2890260863,3405.7069004462933,97.1836382004439,73.72927628540816,2024
2020-09-24 00:11:14.032914,25890.655898088276,3112.595176046407,230.45953630822768,25.516390276006618,2020
2023-01-27 22:38:29.872387,24839.479885611006,4205.253938397154,233.39277147393028,96.0343889701302,2023
2024-10-12 11:52:27.319043,28164.9754567244,3645.0677251100697,363.303778971065,79.77118414430194,2024
2021-12-20 04:50:00.793893,47863.26771491737,4442.862658956381,55.0032937575974,22.32415570094642,2021
2022-12-12 00:12:05.491508,58168.102718946524,4117.832639027296,240.47902660893342,26.047544312779507,2022
2020-12-20 16:37:47.361023,40504.01431069456,3211.7387224628424,142.39739009996129,92.78464595002657,2020
2022-06-02 16:46:24.989508,59191.696331804465,4208.132282789693,371.3167558710553,42.18815026612199,2022
2023-06-04 23:24:32.600505,52682.15552700943,4804.337703809759,348.96039410462487,52.80626663134302,2023
2020-11-20 19:51:29.915731,48760.01545455934,3360.998661894591,445.2105958262978,53.62814653859681,2020
2020-09-12 11:29:12.061430,27581.825998174667,3248.9079920041313,105.77991196514071,25.37430879427272,2020
2022-05-21 19:11:41.972153,35460.09271670427,4072.3345912746113,496.34521258439327,40.75129391017573,2022
2020-05-29 12:38:43.798555,24970.037008210285,4614.398553433269,151.10930283194173,20.251789875314206,2020
2023-04-29 00:07:10.553471,31419.982652469804,4162.282927729605,472.3773107265734,42.39820267226412,2023
2020-04-02 00:49:02.038573,21422.65120562602,4021.194778634861,253.46865731963604,41.122223733629994,2020
2021-07-11 19:55:05.999483,19290.624744199864,3703.424071853051,53.752146578857705,89.94116345026592,2021
2024-08-16 02:02:48.554226,37512.622801,3467.9032175642583,277.55722698454406,63.266672141750064,2024
2023-12-30 18:26:14.949631,17882.393553933554,4019.2887770597627,225.68465771439466,55.87795080289908,2023
2021-08-29 05:09:17.563571,52488.75802981131,3618.931572432022,446.06124571147984,29.433891429093713,2021
2020-10-26 04:39:29.260091,31827.68478420074,4013.7807657865105,264.3553341606279,38.1214101564174,2020
2024-09-04 09:32:37.422100,28770.725287557187,4725.969364875908,292.7008509431324,42.16420156582238,2024
2021-10-20 21:43:35.556857,44330.877541120055,4628.442249299698,159.24545638183838,45.40311643158748,2021
2023-04-08 20:32:07.199248,36076.372327370824,4801.761565027173,495.80221250712333,69.0053592565001,2023
2020-02-19 03:22:51.437543,45050.653876364246,4251.429563438387,211.04394854556327,64.2755148784461,2020
2024-05-17 03:39:56.630305,40441.17091603932,3132.124870973075,493.18940437483496,30.9530420908197,2024
2020-05-04 00:45:45.392412,52166.738724656796,3302.221207526602,242.44923884227404,94.25702422950754,2020
2021-01-11 12:59:41.218258,53748.43066704372,4108.872222046175,147.40753358375443,88.17148488947804,2021
2021-02-13 02:09:09.799084,20557.8689940958,4021.257754446534,307.98357226661625,54.335319837714415,2021
2023-07-17 05:46:05.967745,22543.772370304057,3643.5297156551355,133.87316216854754,31.428545756814536,2023
2020-12-21 21:50:57.989878,56591.61246086636,3086.1983844179576,119.58224496161435,52.66386067880498,2020
2020-08-03 20:07:23.699147,29406.754854622566,3814.4065313713995,282.8066990298098,58.05077270071586,2020
2022-10-13 06:06:08.724853,34345.41534573083,3684.3308487041904,277.35414852380825,45.054208555796265,2022
2021-09-21 16:19:54.790843,59431.99375429675,3464.716460430012,201.14050063388368,32.40977333661821,2021
2021-01-11 01:03:11.353234,36973.12498738705,4164.078013263852,298.47095913853593,94.25984233374766,2021
2021-03-12 08:37:53.747715,27200.954596581058,3817.5441243754085,378.1288805441464,59.06807722909463,2021
2021-08-21 22:45:25.971296,57470.30363733361,4757.392128880802,218.87340983202589,42.002303565400936,2021
2020-11-29 08:50:41.909047,38755.56150930005,4515.101345418509,185.04946134195836,41.273102314502964,2020
2020-12-23 20:11:43.691985,26840.655915546078,4707.018881393729,164.84441630709415,49.03160054083172,2020
2022-12-29 19:31:13.558584,10258.039180555903,4742.646619643992,439.8908751423,88.73430442815551,2022
